event_id,fixture_id,participant_id,player_id,related_player_id,type_id,minute,extra_minute,result,info,player_name
110573,16924702,19,186734.0,186370.0,18,45,2.0,,,Dani Ceballos
34768565,16924702,6,989.0,97664.0,18,72,,,,Ben Davies
34768569,16924702,6,339112.0,25776.0,18,90,1.0,,,Joe Rodon
34768568,16924702,6,95998.0,4313.0,18,88,,,,Lucas Moura
34768567,16924702,19,539961.0,1899.0,18,75,,,,E. Nketiah
110516,16924702,6,97664.0,,19,41,,,Foul,Giovani Lo Celso
34768570,16924702,19,1887.0,,19,75,,,Foul,Granit Xhaka
34768571,16924702,19,95334.0,,19,80,,,Foul,Alexandre Lacazette
106579,16924703,51,4507.0,,15,8,,0-1,,Darnell Furlong
107238,16924703,10,73871.0,337588.0,18,46,,,,Filip Krovinovic
107375,16924703,51,1108.0,498.0,14,55,,1-2,,Wilfried Zaha
87975436,16924703,10,160194.0,,10,32,,,,Matheus Pereira
77825047,16924703,10,160194.0,,20,34,,,Violent conduct,Matheus Pereira
107418,16924703,51,853.0,712.0,14,59,,1-3,,Christian Benteke
107445,16924703,10,3530.0,6073.0,18,62,,,,Callum Robinson
107529,16924703,51,1108.0,7643.0,14,68,,1-4,,Wilfried Zaha
107601,16924703,51,25399.0,498.0,18,73,,,,J. Riedewald
107622,16924703,51,1038.0,927.0,18,74,,,,Jordan Ayew
107716,16924703,10,581094.0,3306.0,18,80,,,,Dara O'Shea
107717,16924703,51,1921.0,1108.0,18,81,,,,Michy Batshuayi
107744,16924703,51,853.0,1202.0,14,82,,1-5,,Christian Benteke
106822,16924703,10,1494245.0,4507.0,14,30,,1-1,,C. Gallagher
107850,16924703,51,5371.0,,19,88,,,Foul,Luka Milivojevic
106872,16924703,51,498.0,,19,49,,,Foul,James McArthur
106879,16924703,10,1494245.0,,19,58,,,Foul,C. Gallagher
106696,16924703,10,3306.0,,19,17,,,Foul,R. Sawyers
103279,16924704,1,80655.0,5273.0,14,38,,1-0,Shot,Tomas Soucek
103381,16924704,14,1992.0,129602.0,14,65,,1-1,Shot,Paul Pogba 
103435,16924704,14,20333643.0,130177.0,14,68,,1-2,Shot,Mason Greenwood 
103481,16924704,14,1878.0,846.0,14,78,,1-3,Shot,Marcus Rashford
103640,16924704,14,129602.0,26031.0,18,46,,,,Bruno Fernandes
103907,16924704,1,96426.0,186815.0,18,75,,,,Saïd Benrahma
103913,16924704,1,1452.0,1592.0,18,76,,,,M. Lanzini
103987,16924704,1,581199.0,80304.0,18,85,,,,B. Johnson
103793,16924704,14,846.0,1829.0,18,62,,,,Juan Mata
66311318,16924704,14,12647.0,,10,66,,,,Dean Henderson
103642,16924704,14,1878.0,96088.0,18,46,,,,Marcus Rashford
141248,16924705,27,1448.0,1152.0,18,58,,,,A. Barnes
141344,16924705,19,4344.0,1899.0,18,74,,,,A. Maitland-Niles
87975423,16924705,19,1887.0,,10,58,,,,Granit Xhaka
141265,16924705,19,186734.0,95334.0,18,60,,,,Dani Ceballos
141314,16924705,27,1148.0,914.0,18,70,,,,M. Vydra
87975428,16924705,19,1891.0,,10,72,,,,Mohamed Elneny
141328,16924705,27,31739.0,,15,73,,0-1,,Pierre-Emerick Aubameyang
141377,16924705,19,539961.0,1317.0,18,82,,,,E. Nketiah
77825214,16924705,19,1887.0,,20,56,,,Violent conduct,Granit Xhaka
141244,16924705,19,1899.0,,19,71,,,Foul,Héctor Bellerín
141317,16924705,19,1891.0,,19,73,,,Argument,Mohamed Elneny
141089,16924705,27,1101.0,,19,34,,,Argument,Robbie Brady
139268,16924706,6,97664.0,99148.0,18,67,,,,Giovani Lo Celso
139454,16924706,51,25399.0,5371.0,18,73,,,,J. Riedewald
139560,16924706,6,922.0,25776.0,18,85,,,,Dele Alli
139559,16924706,6,989.0,380886.0,18,84,,,,Ben Davies
139584,16924706,51,1249.0,7643.0,18,89,,,,Andros Townsend 
138538,16924706,6,997.0,4313.0,14,23,,0-1,,Harry Kane
139536,16924706,51,927.0,,14,81,,1-1,,Jeffrey Schlupp
138493,16924706,51,5371.0,,19,20,,,Foul,Luka Milivojevic
138775,16924706,6,1380.0,,19,38,,,Foul,Moussa Sissoko
134514,16924707,13,814.0,,16,22,,1-0,Penalty,Dejan Joksimovic
134861,16924707,18,3139.0,32612.0,18,68,,,,Tammy Abraham
134929,16924707,18,6599973.0,73147.0,18,82,,,,Billy Gilmour
134931,16924707,13,159372.0,814.0,18,83,,,,André Gomes
134946,16924707,13,1706.0,1881.0,18,86,,,,Tom Davies
134964,16924707,13,5013.0,219633.0,18,90,,,,Jonjoe Kenny
66311282,16924707,13,5141.0,,10,64,,,,Dominic Calvert-Lewin
134564,16924707,13,219633.0,,19,24,,,Foul,Richarlison
134713,16924707,18,1193.0,,19,45,3.0,,Foul,N'Golo Kanté 
