sidelined_id,fixture_id,participant_id,player_id,type_id,sideline_id
344841,10332911,52,,,6300.0
344851,10332911,52,,,7827.0
344864,10332911,8,,,76838.0
344861,10332911,8,,,2338.0
344833,10332911,52,,,72021.0
344857,10332911,52,,,8101.0
344870,10332911,8,,,2375.0
344824,10332911,52,,,3195.0
344867,10332911,8,,,2242.0
344830,10332912,19,,,9508.0
344845,10332912,251,,,87594.0
344823,10332912,19,,,51562.0
344839,10332912,251,,,100716.0
344812,10332912,19,,,484.0
344819,10332912,19,,,36705.0
344769,10332913,78,,,25699.0
344761,10332913,27,,,361.0
344778,10332913,78,,,36518.0
344719,10332914,65,,,66630.0
344725,10332914,65,,,6181.0
344729,10332914,65,,,62258.0
344743,10332914,65,,,31506.0
344709,10332914,69,,,15225.0
344703,10332914,69,,,281.0
344736,10332914,65,,,461.0
344713,10332914,69,,,72702.0
344757,10332915,9,,,21913.0
344731,10332915,18,,,380.0
344746,10332915,9,,,65707.0
344738,10332915,9,,,60035.0
344724,10332915,18,,,2637.0
344752,10332915,9,,,73401.0
344718,10332916,25,,,29663.0
344723,10332916,25,,,23182.0
344708,10332916,13,,,77555.0
344712,10332916,13,,,3155.0
344745,10332916,25,,,34684.0
344732,10332916,25,,,26731.0
344737,10332916,25,,,68587.0
344770,10332917,6,,,65365.0
344763,10332917,6,,,2597.0
344795,10332917,6,,,23695.0
344739,10332917,42,,,29535.0
344758,10332917,6,,,2512.0
344748,10332917,42,,,85905.0
344813,10332917,6,,,24302.0
344753,10332917,6,,,20242.0
344779,10332917,6,,,2474.0
344741,10332918,14,,,49873.0
344785,10332918,11,,,845.0
344717,10332918,14,,,10429.0
344733,10332918,14,,,2478.0
344759,10332918,11,,,2632.0
344780,10332918,11,,,24694.0
344764,10332918,11,,,12640.0
344794,10332918,11,,,7269.0
344772,10332918,11,,,32625.0
344726,10332918,14,,,23248.0
344754,10332918,14,,,3053.0
344749,10332918,14,,,83346.0
344698,10332919,20,,,17452.0
344677,10332919,20,,,58812.0
344687,10332919,20,,,18737.0
344702,10332919,29,,,24363.0
344682,10332919,20,,,6582.0
344695,10332919,20,,,27918.0
344705,10332920,1,,,77199.0
344727,10332920,1,,,8210.0
344716,10332920,1,,,16276.0
344711,10332920,1,,,60143.0
344747,10332920,51,,,199.0
344699,10332920,1,,,2380.0
344720,10332920,1,,,2367.0
344734,10332920,51,,,2544.0
344742,10332920,51,,,63048.0
344650,10332921,78,,,25699.0
344670,10332921,18,,,26358.0
344673,10332921,18,,,2637.0
344664,10332921,78,,,36518.0
344679,10332921,18,,,380.0
344657,10332922,51,,,2544.0
344663,10332922,42,,,5251.0
344667,10332922,42,,,85905.0
344646,10332922,51,,,789.0
344721,10332923,11,,,7269.0
344704,10332923,11,,,32625.0
344750,10332923,1,,,60143.0
344760,10332923,1,,,2367.0
344700,10332923,11,,,12640.0
344710,10332923,11,,,32639.0
344693,10332923,11,,,15373.0
344740,10332923,1,,,77199.0
344730,10332923,1,,,2380.0
344776,10332923,1,,,8210.0
344715,10332923,11,,,845.0
344765,10332923,1,,,5841.0
344755,10332923,1,,,16276.0
344661,10332924,20,,,58812.0
344681,10332924,20,,,27918.0
344669,10332924,20,,,70678.0
344641,10332924,251,,,17179.0
344674,10332924,20,,,48098.0
344652,10332924,251,,,87594.0
344634,10332924,251,,,27935.0
344648,10332924,251,,,100716.0
344688,10332924,20,,,17455.0
344675,10332925,14,,,1601.0
344665,10332925,8,,,2375.0
344691,10332925,14,,,78404.0
344645,10332925,8,,,49184.0
344638,10332925,8,,,76838.0
344653,10332925,8,,,74963.0
344697,10332925,14,,,17824.0
344672,10332925,14,,,2478.0
344680,10332925,14,,,83346.0
344631,10332925,8,,,748.0
344651,10332926,13,,,3060.0
344632,10332926,9,,,776.0
344627,10332926,9,,,21913.0
344620,10332926,9,,,60035.0
344644,10332926,13,,,77555.0
344637,10332926,9,,,35769.0
344689,10332927,19,,,37474.0
344649,10332927,65,,,31506.0
344666,10332927,19,,,65197.0
344629,10332927,65,,,13574.0
344676,10332927,19,,,36705.0
344623,10332927,65,,,66630.0
344636,10332927,65,,,78890.0
344694,10332927,19,,,9508.0
344643,10332927,65,,,62258.0
344683,10332927,19,,,10367.0
344658,10332927,19,,,484.0
344686,10332928,6,,,2419.0
344714,10332928,6,,,2512.0
344706,10332928,6,,,20242.0
344751,10332928,27,,,361.0
344735,10332928,6,,,23695.0
344722,10332928,6,,,68309.0
344728,10332928,6,,,2474.0
344744,10332928,6,,,24302.0
344639,10332929,69,,,281.0
344635,10332929,25,,,34684.0
344647,10332929,69,,,15225.0
344618,10332929,25,,,29663.0
344628,10332929,25,,,26731.0
344656,10332929,69,,,14991.0
344625,10332929,25,,,23182.0
344626,10332930,52,,,8101.0
344621,10332930,52,,,7827.0
344614,10332930,52,,,6300.0
344610,10332930,52,,,72021.0
344605,10332930,52,,,549.0
344671,10332931,52,,,7827.0
344642,10332931,52,,,549.0
344662,10332931,52,,,6300.0
344690,10332931,78,,,36518.0
344654,10332931,52,,,72021.0
344684,10332931,78,,,25699.0
344678,10332931,52,,,8101.0
344585,10332932,19,,,7207.0
344600,10332932,19,,,10367.0
344592,10332932,19,,,484.0
344595,10332932,19,,,36705.0
344608,10332932,19,,,37474.0
344624,10332932,27,,,361.0
344630,10332932,27,,,67503.0
344640,10332932,27,,,2164.0
344604,10332932,19,,,64548.0
344617,10332932,19,,,9508.0
344707,10332933,14,,,17824.0
344696,10332933,14,,,1601.0
344668,10332933,69,,,281.0
344701,10332933,14,,,78404.0
344692,10332933,14,,,2478.0
344685,10332933,69,,,14991.0
344659,10332933,69,,,15970.0
344554,10332934,18,,,8880.0
344561,10332934,18,,,26358.0
344575,10332934,42,,,85905.0
344565,10332934,18,,,2637.0
344549,10332935,13,,,37591.0
344584,10332935,6,,,2474.0
344556,10332935,13,,,3060.0
344580,10332935,6,,,68309.0
344591,10332935,6,,,24302.0
344562,10332935,6,,,2419.0
344568,10332935,6,,,80463.0
344574,10332935,6,,,2512.0
344543,10332935,13,,,77555.0
344551,10332936,251,,,27935.0
344578,10332936,251,,,87594.0
344573,10332936,251,,,100716.0
344558,10332936,251,,,20153.0
344581,10332936,65,,,66630.0
344587,10332936,65,,,62258.0
344566,10332936,251,,,17179.0
344569,10332937,9,,,60035.0
344579,10332937,9,,,21913.0
344602,10332937,51,,,2544.0
344613,10332937,51,,,2702.0
344593,10332937,9,,,776.0
344586,10332937,9,,,56278.0
344597,10332937,51,,,789.0
344607,10332937,51,,,230.0
344547,10332938,20,,,27918.0
344535,10332938,20,,,58812.0
344532,10332938,20,,,814.0
344542,10332938,20,,,18737.0
344564,10332938,11,,,32639.0
344552,10332938,20,,,17455.0
344560,10332938,11,,,15373.0
344571,10332938,11,,,7269.0
344557,10332939,1,,,2380.0
344583,10332939,1,,,2367.0
344576,10332939,1,,,16276.0
344590,10332939,1,,,5841.0
344596,10332939,1,,,8210.0
344606,10332939,25,,,23182.0
344563,10332939,1,,,77199.0
344615,10332939,25,,,13844.0
344612,10332939,25,,,26731.0
344622,10332939,25,,,34684.0
344572,10332939,1,,,60143.0
344601,10332939,25,,,29663.0
344555,10332940,8,,,2375.0
344537,10332940,8,,,76838.0
344546,10332940,8,,,61632.0
344548,10332940,8,,,74963.0
344541,10332940,8,,,27604.0
344533,10332940,29,,,9392.0
344594,10332941,19,,,37474.0
344598,10332941,19,,,9508.0
344539,10332941,78,,,36518.0
344577,10332941,19,,,36705.0
344589,10332941,19,,,64548.0
344553,10332941,19,,,2593.0
344545,10332941,19,,,7207.0
344582,10332941,19,,,51562.0
344570,10332941,19,,,484.0
344534,10332941,78,,,25699.0
344655,10332942,13,,,77555.0
344660,10332942,13,,,37591.0
344619,10332942,27,,,67503.0
344609,10332942,27,,,361.0
344633,10332942,27,,,2164.0
344540,10332943,69,,,62923.0
344530,10332943,69,,,281.0
344513,10332943,51,,,789.0
344519,10332943,51,,,2544.0
344523,10332943,51,,,230.0
344536,10332943,69,,,18924.0
344500,10332944,29,,,9392.0
344492,10332944,11,,,7269.0
344484,10332944,11,,,32639.0
344603,10332945,9,,,21913.0
344611,10332945,9,,,56278.0
344588,10332945,42,,,85905.0
344599,10332945,9,,,60035.0
344616,10332945,9,,,14311.0
344464,10332946,8,,,749.0
344515,10332946,20,,,58812.0
344520,10332946,20,,,48098.0
344473,10332946,8,,,76838.0
344531,10332946,20,,,17455.0
344491,10332946,8,,,74963.0
344481,10332946,8,,,61632.0
344505,10332946,20,,,814.0
344499,10332946,8,,,2375.0
344526,10332946,20,,,27918.0
344486,10332947,14,,,1601.0
344516,10332947,251,,,17179.0
344504,10332947,14,,,17824.0
344495,10332947,14,,,78404.0
344521,10332947,251,,,100716.0
344509,10332947,251,,,27935.0
344527,10332947,251,,,87594.0
344477,10332947,14,,,49874.0
344471,10332947,14,,,2478.0
344511,10332948,1,,,2367.0
344485,10332948,1,,,56420.0
344506,10332948,1,,,16276.0
344525,10332948,1,,,34954.0
344457,10332948,65,,,66630.0
344475,10332948,1,,,2380.0
344490,10332948,1,,,77199.0
344518,10332948,1,,,8210.0
344462,10332948,65,,,62258.0
344469,10332948,65,,,31508.0
344498,10332948,1,,,60143.0
344524,10332949,52,,,7831.0
344493,10332949,6,,,24302.0
344510,10332949,52,,,72021.0
344454,10332949,6,,,80463.0
344517,10332949,52,,,6300.0
344502,10332949,52,,,549.0
344474,10332949,6,,,68309.0
344448,10332949,6,,,2419.0
344461,10332949,6,,,2512.0
344465,10332949,6,,,2681.0
344482,10332949,6,,,2474.0
344528,10332949,52,,,8101.0
344476,10332950,25,,,13844.0
344483,10332950,25,,,34684.0
344453,10332950,25,,,29663.0
344468,10332950,25,,,26731.0
344494,10332950,18,,,8880.0
344512,10332950,18,,,2637.0
344459,10332950,25,,,23182.0
344503,10332950,18,,,26358.0
344550,10332951,13,,,6316.0
344567,10332951,13,,,37591.0
344544,10332951,78,,,36518.0
344538,10332951,78,,,25699.0
344559,10332951,13,,,77555.0
344508,10332952,1,,,34954.0
344487,10332952,1,,,2367.0
344450,10332952,1,,,56420.0
344497,10332952,1,,,8210.0
344478,10332952,1,,,16276.0
344436,10332952,27,,,361.0
344445,10332952,27,,,2164.0
344456,10332952,1,,,77199.0
344441,10332952,27,,,67503.0
344466,10332952,1,,,60143.0
344426,10332953,18,,,2637.0
344413,10332953,51,,,230.0
344434,10332953,18,,,57691.0
344421,10332953,18,,,56507.0
344401,10332953,51,,,2544.0
344386,10332954,11,,,12644.0
344393,10332954,11,,,32639.0
344406,10332954,11,,,7269.0
344415,10332954,251,,,27935.0
344435,10332954,251,,,87594.0
344429,10332954,251,,,100716.0
344422,10332954,251,,,17179.0
344395,10332955,42,,,246.0
344419,10332955,69,,,281.0
344427,10332955,69,,,62923.0
344409,10332955,42,,,85905.0
344458,10332956,19,,,484.0
344479,10332956,19,,,51562.0
344444,10332956,8,,,2375.0
344433,10332956,8,,,61632.0
344451,10332956,19,,,2593.0
344440,10332956,8,,,74963.0
344467,10332956,19,,,36705.0
344496,10332956,19,,,9508.0
344418,10332956,8,,,749.0
344447,10332956,19,,,7207.0
344488,10332956,19,,,64548.0
344425,10332956,8,,,76838.0
344514,10332957,52,,,6300.0
344470,10332957,14,,,1601.0
344501,10332957,52,,,549.0
344480,10332957,14,,,78404.0
344489,10332957,14,,,17824.0
344507,10332957,52,,,72021.0
344460,10332957,14,,,2478.0
344529,10332957,52,,,8101.0
344522,10332957,52,,,7831.0
344396,10332958,9,,,6827.0
344366,10332958,65,,,66630.0
344381,10332958,65,,,31508.0
344412,10332958,9,,,21913.0
344389,10332958,9,,,60035.0
344403,10332958,9,,,60548.0
344376,10332958,65,,,62258.0
344472,10332959,29,,,9392.0
344452,10332959,6,,,2204.0
344463,10332959,6,,,24302.0
344455,10332959,6,,,2474.0
344439,10332959,6,,,80463.0
344449,10332959,6,,,68309.0
344443,10332959,6,,,2512.0
344432,10332959,6,,,2419.0
344388,10332960,25,,,34684.0
344402,10332960,20,,,18737.0
344371,10332960,25,,,28197.0
344410,10332960,20,,,17455.0
344365,10332960,25,,,23182.0
344394,10332960,20,,,814.0
344379,10332960,25,,,13844.0
344397,10332961,52,,,72021.0
344431,10332961,25,,,23182.0
344442,10332961,25,,,13844.0
344438,10332961,25,,,28197.0
344424,10332961,52,,,8101.0
344404,10332961,52,,,6300.0
344446,10332961,25,,,34684.0
344417,10332961,52,,,7831.0
344387,10332962,19,,,10367.0
344414,10332962,11,,,32639.0
344428,10332962,11,,,7269.0
344367,10332962,19,,,2593.0
344405,10332962,11,,,12644.0
344361,10332962,19,,,7207.0
344380,10332962,19,,,36705.0
344399,10332962,19,,,9508.0
344392,10332962,19,,,64548.0
344420,10332962,11,,,12170.0
344372,10332962,19,,,484.0
344368,10332963,69,,,62923.0
344391,10332963,6,,,68309.0
344378,10332963,6,,,80463.0
344416,10332963,6,,,24302.0
344373,10332963,6,,,2419.0
344407,10332963,6,,,2474.0
344359,10332963,69,,,281.0
344385,10332963,6,,,2512.0
344398,10332963,6,,,2204.0
344358,10332964,18,,,2637.0
344377,10332964,65,,,62258.0
344384,10332964,65,,,31508.0
344353,10332964,18,,,681.0
344369,10332964,65,,,78891.0
344363,10332964,18,,,57691.0
344411,10332965,13,,,6316.0
344430,10332965,13,,,37591.0
344423,10332965,13,,,77555.0
344437,10332965,42,,,85905.0
344352,10332966,251,,,17179.0
344357,10332966,251,,,87594.0
344362,10332966,27,,,361.0
344348,10332966,251,,,27935.0
344370,10332966,27,,,67503.0
344383,10332967,9,,,21913.0
344400,10332967,8,,,74963.0
344374,10332967,9,,,60035.0
344408,10332967,8,,,2375.0
344390,10332967,8,,,76838.0
344332,10332968,20,,,2913.0
344339,10332968,20,,,18737.0
344342,10332968,14,,,1601.0
344349,10332968,14,,,17824.0
344329,10332968,20,,,814.0
344346,10332968,14,,,78404.0
344321,10332969,1,,,56420.0
344336,10332969,1,,,16276.0
344364,10332969,78,,,36518.0
344330,10332969,1,,,60143.0
344360,10332969,78,,,25699.0
344324,10332969,1,,,77199.0
344354,10332969,1,,,34954.0
344344,10332969,1,,,2367.0
344350,10332969,1,,,8210.0
344337,10332970,51,,,2544.0
344331,10332970,29,,,9392.0
344325,10332971,8,,,76838.0
344327,10332971,8,,,2797.0
344340,10332971,8,,,2375.0
344333,10332971,8,,,2248.0
344323,10332971,78,,,36518.0
344315,10332971,78,,,34605.0
344320,10332971,78,,,24820.0
344313,10332972,11,,,32639.0
344309,10332972,27,,,67503.0
344316,10332972,11,,,12170.0
344287,10332973,69,,,281.0
344302,10332973,69,,,49697.0
344305,10332973,251,,,17179.0
344297,10332973,69,,,62923.0
344310,10332973,251,,,87594.0
344335,10332974,18,,,26361.0
344347,10332974,20,,,58814.0
344355,10332974,20,,,87660.0
344345,10332974,20,,,33877.0
344356,10332974,20,,,18737.0
344338,10332974,18,,,2637.0
344328,10332974,18,,,56508.0
344351,10332974,20,,,46990.0
344341,10332974,18,,,57691.0
344294,10332975,25,,,23182.0
344283,10332975,51,,,2568.0
344299,10332975,25,,,28197.0
344278,10332976,52,,,6300.0
344291,10332976,52,,,8103.0
344272,10332976,52,,,3198.0
344285,10332976,52,,,7831.0
344265,10332976,13,,,6316.0
344308,10332977,42,,,85766.0
344319,10332977,65,,,2151.0
344343,10332977,65,,,31508.0
344314,10332977,42,,,85905.0
344317,10332977,65,,,6184.0
344334,10332977,65,,,62258.0
344326,10332977,65,,,78891.0
344382,10332978,9,,,21913.0
344375,10332978,9,,,60035.0
344263,10332979,6,,,30565.0
344286,10332979,14,,,2480.0
344273,10332979,6,,,2474.0
344279,10332979,6,,,24302.0
344304,10332979,14,,,17824.0
344252,10332979,6,,,80463.0
344296,10332979,14,,,1601.0
344301,10332979,14,,,71440.0
344312,10332980,19,,,9508.0
344245,10332980,1,,,77199.0
344307,10332980,19,,,51562.0
344236,10332980,1,,,56420.0
344255,10332980,1,,,60143.0
344290,10332980,19,,,7207.0
344303,10332980,19,,,36705.0
344298,10332980,19,,,484.0
344262,10332980,1,,,16276.0
344281,10332980,1,,,34954.0
344274,10332980,1,,,8210.0
344268,10332980,1,,,2367.0
344256,10332981,1,,,16276.0
344240,10332981,1,,,77199.0
344246,10332981,1,,,60143.0
344221,10332981,52,,,7831.0
344229,10332981,52,,,8103.0
344261,10332981,1,,,2367.0
344275,10332981,1,,,34954.0
344212,10332981,52,,,6300.0
344267,10332981,1,,,8210.0
344248,10332982,18,,,56508.0
344232,10332982,19,,,51563.0
344258,10332982,18,,,26361.0
344216,10332982,19,,,7207.0
344224,10332982,19,,,484.0
344241,10332982,19,,,9508.0
344276,10332982,18,,,57691.0
344269,10332982,18,,,2637.0
344306,10332983,6,,,31777.0
344292,10332983,11,,,12170.0
344300,10332983,6,,,71766.0
344311,10332983,6,,,30565.0
344318,10332983,6,,,2474.0
344284,10332983,11,,,32639.0
344322,10332983,6,,,24302.0
344200,10332984,251,,,35430.0
344203,10332984,251,,,17179.0
344226,10332984,9,,,21913.0
344211,10332984,251,,,87594.0
344218,10332984,9,,,60035.0
344205,10332985,8,,,18758.0
344251,10332985,51,,,2568.0
344220,10332985,8,,,27608.0
344209,10332985,8,,,76838.0
344231,10332985,8,,,2248.0
344244,10332985,51,,,791.0
344257,10332985,51,,,69516.0
344235,10332985,8,,,2375.0
344280,10332986,78,,,34605.0
344271,10332986,14,,,17824.0
344295,10332986,78,,,36518.0
344253,10332986,14,,,71440.0
344233,10332986,14,,,1601.0
344288,10332986,78,,,24820.0
344214,10332987,20,,,65358.0
344293,10332987,69,,,62923.0
344260,10332987,20,,,18737.0
344207,10332987,20,,,33877.0
344239,10332987,20,,,46990.0
344282,10332987,69,,,14732.0
344223,10332987,20,,,58814.0
344270,10332987,69,,,78650.0
344249,10332987,20,,,87660.0
344219,10332988,65,,,78891.0
344228,10332988,65,,,62258.0
344213,10332988,65,,,2151.0
344254,10332988,65,,,31508.0
344264,10332988,13,,,277.0
344250,10332989,25,,,26735.0
344289,10332989,27,,,67503.0
344243,10332989,25,,,4354.0
344183,10332990,42,,,85905.0
344230,10332991,18,,,2637.0
344238,10332991,18,,,57691.0
344201,10332991,52,,,3203.0
344222,10332991,52,,,8103.0
344208,10332991,52,,,6300.0
344198,10332992,19,,,7207.0
344202,10332992,19,,,22758.0
344266,10332992,69,,,78650.0
344215,10332992,19,,,76750.0
344237,10332992,19,,,7265.0
344227,10332992,19,,,10369.0
344259,10332992,69,,,22519.0
344206,10332992,19,,,484.0
344247,10332992,19,,,9508.0
344277,10332992,69,,,67462.0
344197,10332993,78,,,36518.0
344187,10332993,11,,,12170.0
344190,10332993,11,,,76099.0
344182,10332993,11,,,32639.0
344195,10332993,78,,,24820.0
344167,10332994,251,,,87594.0
344163,10332994,251,,,35430.0
344171,10332994,13,,,277.0
344176,10332994,13,,,3062.0
344181,10332994,13,,,35986.0
344164,10332995,1,,,77199.0
344189,10332995,1,,,8210.0
344179,10332995,1,,,2367.0
344174,10332995,1,,,2177.0
344193,10332995,1,,,34954.0
344184,10332995,1,,,5845.0
344168,10332995,1,,,60143.0
344169,10332996,27,,,65068.0
344157,10332996,14,,,17824.0
344152,10332996,14,,,3055.0
344141,10332996,14,,,74756.0
344160,10332996,27,,,75223.0
344148,10332996,14,,,71440.0
344165,10332996,27,,,67503.0
344196,10332997,9,,,60035.0
344185,10332997,20,,,58814.0
344188,10332997,20,,,46990.0
344180,10332997,20,,,65358.0
344194,10332997,20,,,18737.0
344173,10332997,20,,,33877.0
344199,10332997,9,,,68572.0
344177,10332998,65,,,62258.0
344191,10332998,51,,,2568.0
344162,10332998,65,,,2151.0
344172,10332998,65,,,78891.0
344186,10332998,65,,,31508.0
344143,10332999,8,,,49185.0
344135,10332999,8,,,76838.0
344147,10332999,8,,,2375.0
344150,10332999,42,,,85905.0
344178,10333000,25,,,7223.0
344170,10333000,6,,,24302.0
344166,10333000,6,,,2827.0
344158,10333000,6,,,71766.0
344175,10333000,25,,,4354.0
344161,10333000,6,,,60496.0
344242,10333001,25,,,69981.0
344210,10333001,78,,,61243.0
344225,10333001,25,,,4354.0
344217,10333001,25,,,30346.0
344234,10333001,25,,,7223.0
344204,10333001,78,,,36518.0
344192,10333001,78,,,24820.0
344133,10333002,27,,,75223.0
344151,10333002,65,,,12622.0
344146,10333002,65,,,78891.0
344155,10333002,65,,,31508.0
344140,10333002,27,,,67503.0
344154,10333003,52,,,13469.0
344149,10333003,52,,,6300.0
344144,10333003,52,,,3203.0
344139,10333003,69,,,66622.0
344159,10333003,52,,,8103.0
344130,10333003,69,,,78650.0
344136,10333003,69,,,67462.0
344115,10333004,18,,,2637.0
344142,10333004,251,,,17124.0
344134,10333004,251,,,87594.0
344120,10333004,18,,,57691.0
344129,10333004,251,,,59534.0
344108,10333005,51,,,2568.0
344132,10333005,11,,,32639.0
344122,10333005,51,,,2705.0
344116,10333005,51,,,3238.0
344137,10333005,11,,,12170.0
344126,10333005,11,,,32241.0
344076,10333006,13,,,3062.0
344071,10333006,13,,,277.0
344091,10333006,29,,,74319.0
344084,10333006,13,,,35986.0
344100,10333007,42,,,85905.0
344107,10333007,14,,,71440.0
344114,10333007,14,,,3055.0
344119,10333007,14,,,17824.0
344095,10333007,42,,,375.0
344105,10333008,9,,,60035.0
344138,10333008,19,,,484.0
344125,10333008,19,,,22758.0
344153,10333008,19,,,7265.0
344145,10333008,19,,,10369.0
344121,10333008,19,,,7207.0
344131,10333008,19,,,30920.0
344112,10333008,9,,,68572.0
344156,10333008,19,,,9508.0
344094,10333009,6,,,24302.0
344067,10333009,6,,,60496.0
344123,10333009,20,,,46990.0
344086,10333009,6,,,2827.0
344074,10333009,6,,,20789.0
344104,10333009,20,,,33877.0
344128,10333009,20,,,18737.0
344110,10333009,20,,,65358.0
344059,10333009,6,,,71766.0
344117,10333009,20,,,58814.0
344098,10333010,1,,,34954.0
344089,10333010,1,,,2367.0
344127,10333010,8,,,2375.0
344092,10333010,1,,,8210.0
344124,10333010,8,,,2253.0
344101,10333010,8,,,48100.0
344113,10333010,8,,,73459.0
344068,10333010,1,,,77199.0
344077,10333010,1,,,60143.0
344118,10333010,8,,,49185.0
344054,10333010,1,,,2385.0
344106,10333010,8,,,76838.0
344096,10333011,78,,,36518.0
344082,10333011,78,,,25834.0
344111,10333011,27,,,2166.0
344099,10333011,27,,,56896.0
344102,10333011,27,,,67503.0
344061,10333012,51,,,3238.0
344097,10333012,1,,,2367.0
344046,10333012,51,,,66173.0
344109,10333012,1,,,34954.0
344085,10333012,1,,,60143.0
344055,10333012,51,,,2568.0
344075,10333012,1,,,77199.0
